@janestreet,20714
@PeoplesCompany,7697
party!,5859
165,15206
Lodge,6482
optimist.,9073
oldest,32079
party.,5025
<eos>@Hallmarr,16591
POWER,25060
China's,2676
Watch,640
<eos>Vattenfall,7627
<eos>BIG,9995
NEWS!,3780
@straffordnhgop,20928
Changing,21976
slowest,9293
sustainable.,34250
NEWS.,8133
Carsen!,21928
<eos>TEXAS:,19111
League,2534
<eos>@GlobalGolfPost,16566
<eos>Offshore,10141
distort,12531
women's,5142
here...,8874
PUPPET!,25094
SNL,25791
relentlessly,13529
knockouts.,31121
HEALTHCARE,23334
@BashirLive,19415
EO's,22661
others?,7079
@eonline,5296
others',32161
others!,5850
allowed.,27338
Collins,7867
others.,1771
established,29586
right-leaning,33340
employee?,29474
1911-June,15222
pts,32853
Burke:,10764
@UN,20410
@costareports:,20595
above,2243
Negotiation:,4184
SECURITY,8252
They...,26471
<eos>@doug,17554
counters,28684
backs.,12105
YEARS....where,27059
interview-saw,30934
Flake,6405
liar!,13048
celebration,8571
balance,27681
Labrador,11290
<eos>Druggie,10045
employees,3202
@USSIowa,20429
$6.5T,14713
@ARGOP,19333
Trump-like,26596
Navarro:,24742
bunker,28055
aka,8443
secure,1778
Legislation,24120
<eos>@CNBC,16376
fournier,12745
atrium,3164
Viewership,11892
BLUE,7812
<eos>On,569
<eos>Oh,4550
<eos>Of,6161
chooses,28324
<eos>things,19294
<eos>@MarlboroStan,16866
renovations,2471
<eos>@ninetek,17951
PLAIN,25033
laugh.,31168
reign,9183
it,22
Rubio--next,25694
tariff,34314
renovation.,9194
race-looks,32940
shame,3268
NYC-,24708
choose.,28323
throttle,34488
choose-,28322
Bighurt,21583
Atrium,5321
<eos>@abaldwin31,17342
Juliana,23851
@GovAbbott,10340
<eos>...about,15698
Celebrities,21954
goff,12791
@THEGaryBusey's,7715
Hogan,11160
<eos>Beginning,18334
$951,14728
<eos>Apprentice,7524
<eos>Phony,10154
scams.,13634
#FreeOurMarine,4489
Angus,21256
<eos>@mchandlerjones,17886
Tyson,26641
Vaccine,26760
Zealand,27102
@HatingBreitbart.,19735
apologize!,6682
<eos>Hitting,10082
suing,3615
IMPACT:,23570
boat.,27909
homeowners,30559
greet,30283
green,5748
Trust,2721
SC.Register:,25743
@IMG,19769
devote,12495
consent,28583
6.6,15450
6.1,15448
ears.,12571
mayor,5814
Catholics,21943
10PM,3650
Finish,23014
<eos>SECURE,19012
air-conditioned,27288
<eos>'President-Elect,9748
Judge,5433
AMVETS,21059
then,226
them,118
affected,4241
@mariamenounos,10531
@rubendiazjr,20888
parent-teacher,32297
they,43
LOW!,24042
classified,2925
divided!,12535
Eisenhower,7925
goodness',30222
<eos>Amazing,2091
Carly,5347
no-talent,31947
Russians!,25717
phenomenal!,32449
putt.,32895
FIGHT!,22895
shows.,7206
crimes,4912
cabanas,12211
Russians.,25718
informative!,30824
<eos>@dandeloof,17515
hosted,2050
Russians?,25719
starts.,13776
finished!,29892
passengers,32324
<eos>@dietztrott,17539
focus-never,29956
#trumpforpresident,14621
Ward,11925
Scary,25891
crime:,28756
<eos>@DuchessofDallas,16509
<eos>.@jacknicklaus,16068
<eos>@rayk71,18024
<eos>@GAPools,16552
crime.,12415
people's,3579
crime!,6793
Psycho,25369
recovering,33080
@BradPaisley,19446
<eos>@MysticWolf12001,16948
War.,8386
800-acre,15533
organize,32154
Cooper,7877
<eos>@jaime,17688
@MissUniverse,1161
drones,12557
$130,14647
$132,14648
two?,34794
incoherent.,30765
airs,27297
Advisor.,21131
COMMUNITIES,21830
enough--good,29527
damaging,28839
B,2211
Boudin,10741
luncheon,31428
buyers',28094
<eos>Whose,19228
ISIL.,23598
air!,8440
Set,2708
$13M,14650
@AndyRichter,19375
$13B,14649
air.,12027
Sex,25986
binds,27851
See,356
Sea,25934
@BarackObama--Very,19411
@pgaofamerica,10550
manned,31491
@RGreggKeller,20148
manner,13103
<eos>@PRDay,16993
Breitbart-total,21668
Staying,11746
strength,1272
UNIVERSITY,26659
practices,13384
Newsweek!,24777
Newsweek.,24778
@NYTimes.,20050
Conrad,5356
Vision,11897
Four-Time,23075
Scandal!,25889
renting,33187
renovating.,33186
@Reince,6232
Murray-U.S.,24642
busy!,28087
@FoxSportsGolf:,19669
endorsement.,3511
7.5,9711
endorsement!,12595
7.8,6075
7.9,15486
busy.,28088
@CBSmiami,19480
JOKE!,11221
Janeiro,6455
<eos>Runaway,19008
Brand,3726
Republicans,290
JOKE.,23748
Bldg,21603
version,7303
Takers,26377
do,52
@HillaryClinton,3692
intersect,30927
@TerryBranstad.,20323
de,5659
<eos>@damonpostal,17512
da,28834
enlightening!,29524
ceiling-but,28214
@carmeloanthony,20570
<eos>Sen.Richard,19038
Carrier.,21927
selfish!,33558
@thedailymeal,20947
Husband,23550
Armstrong,2000
<eos>@4geiger,16200
Republican.,25575
depends,12474
#GoogleTrends,14277
caught!,12246
BUY,10687
Lead',24099
<eos>@Macys,16846
request.,33219
Obama--don't,24876
gentleman,12778
caught.,28200
BUT,7815
tainted,34285
OCare,6518
<eos>First,3319
co.,28406
grounds!,30297
Philippines.,25217
Devaney,22492
grounds.,30298
Cochrane,22083
gays,30144
friends--and,30075
downgraded,6828
Philadelphia.,25215
cow,28721
Focus,1646
Leads,6475
Navy,2697
requests,33220
com,6766
con,3190
negotiation,3938
Flashback:,23030
Rebuild,11622
Soules,26120
voting!,14046
Board,2514
Citizen.,22039
@karlrove,10525
beheaded,8507
voting.,35062
publisher!,32864
flexibly,12708
going--great,30195
tragedy,3625
@joniernst,5300
Hillary,73
Boxer,21641
You've,8418
flexible,4956
Presidency.,25313
safety...,33432
families,1136
Vice,3833
Vick,8370
Citizens,10833
coherent,28415
inBuffalo,30746
<eos>Economic,18509
MAJOR,11342
Group!,23293
Accuser,21110
<eos>@jamesreid88,17692
plans.,5030
@RepKenBuck.,20173
Worcester,27016
Immigrant,11193
Straight',26207
UPSIDE,26664
a.candle,27115
#IAForums,14299
voice,7310
JAILED,23739
#WHCD,14579
faith.,6875
dumped,29366
pub.,32854
Omarosa:,11496
REALITY,25420
Rubio,494
Rubin,25693
Omarosa!,24935
now-very,32005
Omarosa.,11495
confirmed,5644
complete-opens,28507
#SavetheQueen,14473
@ClutchBa11er,19524
indictment,30794
fact!,29750
pinstripes,32489
conferences.,28554
blames,6714
evil,8771
properly-not,32803
blamed,12152
wasn't.,35111
kept,2447
scenario,13639
thx,9374
1976,15237
plate!,32527
1973,15235
FOCUS,7949
@KCCINews,19855
the,0
Roseburg,25681
Pete,2549
background,6701
referee-he,33099
#VoteTrumpPence16!,7368
Surprise,26260
adding,12003
@toddstarnes,20966
deannayoung,28882
<eos>Crooked's,6123
KEEP,11251
spread,3608
transformed,5994
Commission,4122
<eos>not,19284
<eos>@algiers4,17363
Tampa,2717
FL's,22906
@HeraldWeekly,19740
mocked,9018
Athlete,10657
Terrorism?,26433
caps,8561
<eos>@HayesRutherford,16598
justice!,13005
<eos>Leading,10107
#Inauguration,14303
security,895
accuracy,11993
refused.,13511
Too,1014
<eos>@sundayhorse,18138
states.,5091
sends,5932
Tom,1048
<eos>Totally,5243
Chair.,10815
critique,28768
rag!,32953
<eos>.@megynkelly,3664
<eos>@leaheary,17818
<eos>@Ronturner10,17101
Lee,3774
Relationship,11629
phenomenal,9106
this-very,34468
TERRIBLE,26299
comments,1253
trademarked,34643
uncomfortable-,34815
DREAMERS,22350
Let,2689
MIGRATION,24284
emoji,29472
Pocahontas,4762
golfers-never,30211
@nytpolitics,20837
satisfaction.,33456
production.,32765
graduates,12802
Place,8193
lips,31319
Swing,26275
dead,995
production?,32766
movies--both,31799
he...,30432
impenetrable,12916
<eos>@bradleymenglin,17428
disapproved.,29137
cherish,8583
<eos>@jeff,7518
#NoSanctuaryForCriminalsActStatement:,14400
<eos>@TalentedPaul,17201
Cut,5361
dilemma,12503
Cup,5360
<eos>@ThomTillis,17244
pays,2994
Make,237
@USArmy!,20419
delighted,28970
PICKS,25028
back-to-back,27653
Director's,10941
formidable,5732
balanced,6703
renovating,33185
Heilemann's,23440
@leezeldin,4095
Armstrong.,21322
Armstrong-,21320
Players',25240
fight,411
Location',24198
@GeorgezWill,19695
Parade',25122
Warming.,26914
vitality,35045
balance.,27682
pay.,4406
leads!,31204
pay!,32346
GREATEST!,23155
reset,33234
responding,33262
todaysgolferco.uk.,34561
spoken-a,33955
effectively.,29419
generosity,30153
Fairness,22947
<eos>Stupid,10209
$700B,14721
funeral.,12766
underprivileged,34825
funeral!,30112
evidence,2950
<eos>Doing,3072
offer-thanks,32057
Greta.,7995
mold,13161
physical,9109
weakened,9453
mill.,13144
<eos>Strong,10206
windfarm,2187
negotiators,2983
'hedgehog',14933
Running,25704
interested,4989
Tammy.,26384
unwilling,7297
represent....,13558
SHOW,11676
host.Tonight:,30594
mightily,31648
ours!,32168
Massive,2225
<eos>Give,4061
ours.,13266
<eos>@toddulu,9968
cheated,8580
negotiator.,13195
together,505
victory.,1789
victory-,14031
reception,5904
<eos>Emails,18522
$44M,14695
victory!,4008
<eos>@PRGirl817,16994
<eos>@blake1swanson,17419
Volunteer!,26822
global,525
Macron,11362
<eos>.@Jrprotalker,15867
<eos>.....you,15651
@icer100,20703
<eos>Job,18715
supposedly,13828
zone,7343
<eos>Joe,4542
honoring,4350
flash,29926
<eos>Jon,7580
permanently,32415
Mexico's,8111
<eos>Joy,18723
advantage-smart!,27219
protective,32832
Ohio....,24919
Caucus.,21948
liability,13047
Division,22544
anonymous,27409
@PBS.,20094
forgiving,30019
doing-his,29260
responders,3960
Global,2373
names....,31841
<eos>@JonNeumeister,16715
miserably.,31700
property...,32808
repetitive,13550
professionalism,32769
thinker,34456
joke....,31068
.Sam,15080
@YahooTV,20490
free-for-all,30060
<eos>@BryanTash,16366
Notable,24818
ZONES!,27097
During,4133
fabrications!,29744
supporting,3024
@AlWaleedbinT,19348
Berra,21565
race-pathetic!,32941
Berry,21567
behind--vote,27777
appointed!,12063
phrase:...,32460
appears,27476
change,451
<eos>@MFMagOfficial,16833
PC?,25011
Rivers-,25640
Missouri?,24556
Rivers.,8234
@ESPN.,19607
trial,2807
opportunity--this,32129
Missouri!,6501
@msnbc,3354
<eos>@tanwexy,18144
'Complete,14778
Obamatrade,24889
mtgs!,31803
retired,13584
Hunt.,11175
Suites:,26245
Hunt!,6438
Angry,21255
9.12,9741
<eos>@BrittanyToll,16358
9.11,7456
@RealBenCarson-,20156
@RealBenCarson.,20157
Wrong--Graydon,27039
teleprompter...but,34351
discrediting,29162
rarely,4427
Caucus,3367
subvert,34152
Weapon?,26939
resigns,33239
Tiger,2391
@DjP3tieSmallzz,19593
live,328
Michiga...,24515
recently.,13491
#ConfirmGorsuch,9499
towers,34625
Mount,11420
<eos>@gary4205,17619
@AGSchneiderman,1160
<eos>.@History's,15853
Iowa's,23693
it---really,31007
Kuroda,23964
resign.,13564
gathers,30143
incidents,30761
Haute,11139
resign!,13563
breeds,2921
Begala,21535
spy,3977
dedicated,12451
@Marty,19961
expanding,2425
subsidies,13809
7pm,4043
fortunes,30034
dedicates,28932
spa,2798
productive,3950
bankrupt,2912
2016?,15291
<eos>@Relmark,17070
<eos>@dnewman83,17547
Chapo's,21980
Courage!,22206
passionate.,5861
#Charlottesville,14203
fortune!,12736
7p:,15520
re-tweet,33009
averted,27626
<eos>@seehorse72,18094
fortune.,30032
@MSNBC,6222
nomination,3240
goal,2960
Kansas!,11252
Quietly,25400
remember,556
Phadraig,25210
Dangerous!,22375
Kansas.,8063
rather,1061
<eos>Faster,18571
progressively,32785
Retains,25599
offend,13235
Kansas:,23879
<eos>.@Megynkelly,15917
troops.,34715
indeed,5774
forfeit,30011
troops!,34714
troops?,13951
<eos>@MattOmell,16877
cold,1745
Robertson!,25648
caved!,28207
birds,5609
Unifying,26691
concert.,28531
O-rated,24837
Greater,23279
acknowledge,6659
terminations,34379
won?,7333
Landing,24066
shaping,33625
window,14094
<eos>Exclusive,10053
won!,5143
won.,4485
for!,5729
halt,12829
<eos>.@JuddApatow,15868
MINNESOTA,24286
half,2964
<eos>@bfree007,17410
hall,5751
halo,30374
servant,33584
<eos>@SPANISHFLYAR09,17126
feat!,29832
@RonKaufmanIntrn:,20191
Critical,22236
#USSGeraldRFord,9571
<eos>Towering,19147
fired,842
plusVIP,13357
defense?,28945
defense:,28944
Barack,1391
fires,12700
defense!,28943
Korea.Not,23950
Carolina,553
shown,3016
opened,4400
space,3272
<eos>...never,15729
opener,32107
Cyrus.,22275
receiving,2792
viable,34995
shows,710
<eos>@anniehic,17383
<eos>Muhammad,18827
Europeans.,22830
unfair!,5123
unfair.,13985
Cover,5358
careers.,12232
fire.,29893
$$$$,14626
Stand,5527
<eos>@MatthewJPizzo,9884
inevitable,6974
ability.,11976
show-,13685
show.,1062
milestones,31655
show!,1875
ability!,27119
show?,13688
Brent,21673
promotion,32800
Even,1576
striking,7233
'Blew,9601
Asia,6295
comprised,12330
<eos>About,18264
$1B,3643
$1M,3306
Ever,22835
size,3974
ENJOY,7916
sheer,33639
Kristol,8069
officials,2162
silent,2479
<eos>@MattyP941,16882
<eos>@GolfDigestMag,16568
Readers',11617
households,6957
Defying,22451
friend,548
Neck,24751
mostly,4390
<eos>Dateline,18459
handsome.,30389
violence.,7308
#StanleyCup,7364
rugged,9227
$12,14645
$13,9587
@BrandonSawalich:,19449
$18,7374
10:00,1379
@scotsmandotcom,20897
optimist,9072
quarters,32910
non-union,31974
lunches,31430
angel,6678
<eos>Huff,18656
Thurs,8332
<eos>@seketa77,18095
Call,3099
anger,3464
breakfast,12190
Crawford,22225
once.,32092
offering,4398
Elysee,22757
veteran,7305
Logan,11326
Blame,21601
choked!,8585
objective,32025
<eos>WikiLeaks:,19229
Thur:,26486
takeaways,34286
right-@THEGaryBusey,33335
impossible.,12924
destiny,12485
<eos>...NFL,15682
insulting,30895
Armed,5319
that--thanks.,34407
<eos>@grouponegav,17644
Fifth,4687
@Rosie's,20195
Candidate,7846
Incredible,6445
windfarms,4481
post-election:,32625
Phuc,25223
lie:,31273
<eos>Hurricane,6143
ground,3910
Hurting,23549
Infrastructure,8038
@SJSOPIO,20209
<eos>caught,19265
proportion,32811
NATIONAL,4180
@wobriensomerset:,21004
@TrumpVancouver's,20401
Millard:,24536
MATTHEWS',24262
Trice,26575
builds,6727
Instagram,23676
seldom,9259
emboldened,29467
Allen,6284
crowdfunded,28786
PM,718
husband,1949
concert,6777
LIBYA,8071
staged,33988
Inaugural,11196
Knute,23944
<eos>@gotowardsthesun,17635
#MakingTheCase.,14357
@SenatorCardin,20247
come.,6768
it-Mexico,31016
@AnnDRomney,19377
seekers,33543
@TeamCavuto,4588
@RepLeadConf,10427
Berlin,21562
<eos>.@bobschieffer,16035
horrors,30590
two...,34793
CARDS,21765
article,720
UNITED,8349
talented,1974
temper,34361
pray,5874
<eos>.@WayneNewtonMrLV,16017
comes,763
hostile.,8890
COS,10786
<eos>@foodnfocus,17607
<eos>Volunteer,19200
Leader,2533
COO,21847
supposed.....,34211
Knows,23943
P.,8171
rebuild,2469
@JoeBiden,10364
dangers,12433
Known,11272
passed-that,32323
rebuilt,33046
<eos>@Mattingly27,16880
David--Thank,22397
current-this,28810
Treated,26565
dating.,28849
countless,8643
already?,27352
developing,5679
@BizBash:,19434
danger.,28842
<eos>@B3kz0r,16287
CO!,21820
<eos>Boring,18354
editorial,2582
<eos>@brad,17425
landslide,5792
CO-,21821
4--,15394
CO.,21822
<eos>.@THR,15981
Great--I,23276
Couch,22199
FL-they're,22907
bias,4866
embrace,4313
fattening.,29814
reunion.,33294
Somali,26106
@FoxNewsInsider:'We,19666
mediocre,13127
<eos>@Alkiwaves,16240
migration.,31651
11.9,15143
media,208
11.3,15141
@Patriots,3086
trap.,34672
true--,34734
finish,3899
<eos>@Maddow,16847
Steelworkers,11747
Derek-,22481
billions--,27845
Derek.,10935
tradition,13933
mentally,9006
7:3O.,15514
<eos>Personally,10152
invites,30974
began.,27761
<eos>Denver,18469
slugged,33819
bases!,27714
bases.,5604
turbines-causing,34764
proactive!,32745
civilized,12279
touch,9381
premium.,32666
speed,13746
EPA,10967
Sterling,8297
tirade,34535
ene...,29498
<eos>@BillDaley1,16313
treatment,3034
struck,13801
Soon!,26114
#CommonCore,14210
real,264
last,84
read,444
Guilty,23304
Pattinson.,25163
snowfall,33846
detract,29073
lady,8954
<eos>Amazing...,18288
Shop,8277
@jayleno,3352
pounds,13380
<eos>@EMTgoneNUTZ,16515
suppliers,34200
Doubters,22588
Myth-Making,24651
XXIX.,27051
downward,6829
Before,21534
it-hit,31019
@wwe?,21011
it-his,31018
<eos>Remain,10177
credit.,6792
hacks,12827
flags--too,29919
<eos>.@melaniatrump,16094
country-and,28688
credit?,28750
twit29,34784
Dubai;,22616
-he's,15043
recorded,5906
Landrieu,11292
conservative,2414
#NEPrimary,14379
ILLEGALS,11181
Dubai!,10958
deficit,2263
<eos>@Bahleezy,16292
#RepealAndReplace,14452
Dubai.,4132
felt,3524
nicely.,31921
Wooden,6647
<eos>.@KyleStephens30,15882
momentum--and,31743
tuition,34756
Ready,25507
hack.,30355
Arnold,2358
stalker?,33995
time-happy,34514
central,12250
@DoleFoundation,19594
<eos>.kimguilfoyle,16143
Gitmo,4695
chop,28326
bigger',27831
BILLION.,21427
greatly,1312
underway,13977
deranged,29028
researching,33229
uproar!,34935
FAMILIES,10999
dummy--I,12561
renovate,13541
heated,30450
Meeting,11383
builder.,28038
<eos>@EricGBassett,16523
prepare,3249
Hotel,607
<eos>Remembering,18976
stealth,34036
Birthday,922
<eos>Concerns,18424
Nevada-WOW!,24766
overpaid,13277
Belichick,4630
'09.,14731
Constant,22166
trying,498
McKay,8103
hire,4976
circulation,2573
<eos>.@ABFalecbaldwin,15755
Ed!,22718
planned.,9114
logical!,31363
@RicardoRossello,7705
@Redskins,7702
<eos>@mldemmons.,17919
<eos>@TrumpDoral's,17276
planned!,32522
Estate',22823
<eos>@kingmortimer,9933
describe,29033
moved,3935
sales,2072
priority.,9139
panels!,32278
<eos>@pauljosephjr,17980
mover,31797
moves,5016
Estate:,22824
priority?,32727
<eos>@Melbelle96,16899
Jake,11223
credibility,2743
selfishly,33559
storage,34068
premiums,1144
Accessory,21107
votes....,35060
evenings,8769
gambling,12770
#RepealObamacare,9549
Showings,26024
surest,13829
move.,31796
move!,9030
THERE,26313
'Top,14885
Estates,10983
coverage,1663
STOLEN,25819
evening!,2587
@WWE:,20467
evening-,29610
R's.,11594
SYSTEM,25843
morning---,31772
Pablo,8176
idea...,30658
tattoos!,34325
estab!,29585
pointing,32569
#Hawaii,14289
Schreckenger?,25908
China--I,22007
anybody-,27435
<eos>....on,15660
Brown,6311
@TheBrodyFile,4590
FORCE,22916
referring,3593
Pathetic.,25154
humiliating.,30624
confidential,28557
very,48
Reporting',25570
<eos>Strange,10205
mph,31800
souls,13739
6:00AM,15473
@wandacarruthers:,6273
developments--in,29080
mirror,31693
<eos>@ChristianFranzH,16407
government?,30233
@Cpac,19532
Breakfast,21663
blackout,27862
expectations.,12639
Hotels.,23519
<eos>.@MarieLeff,15903
<eos>By,1636
nearing,31856
TSA,26362
answer.,5585
Hotels:,23520
answer!,8456
mill,31663
@nydailynews:,10543
Latin,11297
@6abc,19310
military-only,31660
<eos>.@nypost:,16107
apologized,2245
<eos>@HisBloodSaves,16602
basics.Forget,27717
fixed?,29917
stages,33989
<eos>Let's,3073
Dee--,22438
answers,4852
'Were,14899
fixed.,29916
Evening,10987
Briefing,21677
strong,324
BACKLASH,21393
ahead,1249
telecast,5976
apologize?,8459
backstage-,27665
soldier,7215
@SopanDeb,20273
Highlands.,23460
Border,2100
great--you,30275
apologize.,5588
@insideFPL,20706
toughness,13928
disgusting,1538
@breitbarttv,20562
<eos>'16,15603
debt.That,28902
<eos>Head,10079
season-high,33518
Creating,22226
@FloydMayweather!,19660
@donlemon,4093
Este's,22825
@NASA's,10401
unpleasant,34881
injury,30839
stand-up,34000
<eos>Defund,18466
Paris.,5474
Independent!,23648
Sweden.,26272
broke,3480
hurry,30636
Independent.,23649
Atlanta,3720
@IMG.,19770
@CNBC's,19483
bigs-I,27836
nine,13208
@jdistaso,20717
#NYFW,14383
spontaneous,33961
pushes,9157
pushed,2789
himself.Phony,30526
lacks,31144
sits,5942
@NolteNCspelling,20072
ASIA,10596
fairness-many,29768
@BylineAndyDavis:,19470
Comm.,10851
rapists,32980
<eos>@AMalfas,16216
ft,12759
lack.,31142
Pass,11526
#Dem,14228
Messier,24492
#USSArizona,9570
Syria,664
documentation,29247
Deep,22440
Deen,22439
File,6401
liars-a,31258
<eos>HISTORIC,18627
Film,7958
Fill,23004
<eos>...get,15717
<eos>Spain's,19077
Africans,6283
Maryland-,11374
shakedown,33614
environmentally,12613
OFFICIAL,8154
Sugar-@Lord,26236
fines,29888
Secy.,8270
<eos>ESPN,18506
'50th,14742
<eos>'U.S.,6084
food,965
awarding,27633
<eos>@marc,17864
followers.,6893
Greta--Don't,23286
sweeping,13845
<eos>@Van,17297
desperately,4300
fine.,12695
fully,966
Aliens,21186
<eos>@sagethelaxbro,18068
fine!,12693
capability,8560
@chefjoseandres,10507
Mar-a-Lago's,24382
Pattinson,4191
Sung,26250
isn't,707
referred,3592
energy!,3203
energy',29510
math.,13115
energy.,6847
wacky,14048
wacko,6010
partnership.,32319
Bossie,4637
newspaper---,31909
much...great,31806
since,582
AmazonWashingtonPost,21210
#TeamTrump.,14497
ass,3163
<eos>.@morning,16099
MOVEMENT:...,24308
spouses.,33970
it--thanks.,31010
base,3473
coastline,4276
dire,29120
ask,781
<eos>@CaptainNdiet,16383
heroic,12862
<eos>@Nicholas,16971
@swan,7757
caption,28164
automobile,12097
Respect,6560
Leibowitz?,24125
<eos>We,144
shave,33633
<eos>.@NJPGA,15930
reflected,33102
@BNDarticles,19406
closely.,12287
Well-earned,11936
@WPOffshore:,20458
<eos>WE,7629
@ChelseaClinton,19508
prople,32810
Jeremiah,23799
Crossfire.,10887
<eos>@AdityaTaday,16228
ill-equipped,30672
dreaming!,29334
Delta,22456
else.,2585
Helpful,23446
<eos>Dear,10035
.55,15071
Jacket,23757
punch-and,32873
getter,30161
jordan,31071
points!,32570
<eos>@DeannaSpillyard,16477
Venturi,26776
MATCH,24260
stopped-it,34066
@MayorGimenez,19968
inducted,2605
inductee,30800
<eos>@MichaelRubinton.,16910
TODAY!,6599
bunt.,28056
